Date,Open,High,Low,Close,Volume,Market_Cap
Aug 15  2015,0.018332,0.021535,0.018321,0.021150,21,1 098 824
Aug 14  2015,0.019014,0.022276,0.018336,0.018339,125,952 780
Aug 13  2015,0.021310,0.022361,0.018399,0.019006,465,987 448
Aug 12  2015,0.021634,0.022670,0.019114,0.021309,220,1 107 035
Aug 11  2015,0.020076,0.023916,0.016503,0.021626,386,1 123 491
Aug 10  2015,0.015905,0.020108,0.015865,0.020071,229,1 042 689
Aug 09  2015,0.013032,0.018613,0.011916,0.015901,586,826 032
Aug 08  2015,0.010764,0.013801,0.010643,0.013020,1,676 352
Aug 07  2015,0.011057,0.014095,0.010530,0.010757,69,558 781
Aug 06  2015,0.011275,0.012918,0.010539,0.011060,82,574 507
Aug 05  2015,0.010767,0.013555,0.010669,0.011275,8,585 641
Aug 04  2015,0.012655,0.012827,0.010712,0.010770,20,559 414
Aug 03  2015,0.014132,0.014256,0.012673,0.012673,37,658 279
Aug 02  2015,0.016896,0.016896,0.014082,0.014132,19,734 048
Aug 01  2015,0.014901,0.016931,0.014624,0.016921,286,878 854
Jul 31  2015,0.014674,0.014970,0.013273,0.014894,160,773 531
Jul 30  2015,0.011795,0.014871,0.008929,0.014681,687,762 462
Jul 29  2015,0.015775,0.015781,0.011707,0.011795,895,612 559
Jul 28  2015,0.016261,0.017690,0.009513,0.015774,257,819 176
Jul 27  2015,0.012878,0.016720,0.012850,0.016262,72,844 463
Jul 26  2015,0.016741,0.016845,0.012821,0.012876,48,668 585
Jul 25  2015,0.018228,0.018228,0.012067,0.016745,343,869 489
Jul 24  2015,0.017049,0.018290,0.015417,0.018236,30,946 880
Jul 23  2015,0.015208,0.017099,0.011088,0.017050,565,885 267
Jul 22  2015,0.020412,0.020462,0.013857,0.014007,1 580,727 278
Jul 21  2015,0.020656,0.020772,0.017251,0.020441,277,1 061 329
Jul 20  2015,0.023249,0.023555,0.020359,0.020613,56,1 070 187
Jul 19  2015,0.021154,0.023338,0.020984,0.023237,61,1 206 354
Jul 18  2015,0.018445,0.021740,0.018350,0.021140,5,1 097 465
Jul 17  2015,0.021413,0.021422,0.018390,0.018450,157,957 781
Jul 16  2015,0.017880,0.022905,0.017880,0.021413,609,1 111 549
Jul 15  2015,0.031043,0.032922,0.017849,0.017895,1 374,928 880
Jul 14  2015,0.020444,0.035169,0.019409,0.031076,2 337,1 613 030
Jul 13  2015,0.018704,0.022169,0.018602,0.020460,140,1 061 964
Jul 12  2015,0.022864,0.027748,0.018371,0.018679,1 179,969 495
Jul 11  2015,0.036233,0.037226,0.017714,0.022860,2 610,1 186 407
Jul 10  2015,0.029865,0.037469,0.029731,0.036249,1 020,1 881 222
Jul 09  2015,0.035286,0.035292,0.029693,0.029891,223,1 551 201
Jul 08  2015,0.030081,0.035590,0.029738,0.035261,182,1 829 845
Jul 07  2015,0.038668,0.039000,0.030000,0.030135,1 000,1 563 775
Jul 06  2015,0.035360,0.039892,0.033592,0.038670,1 176,2 006 567
Jul 05  2015,0.033915,0.039260,0.033262,0.035342,397,1 833 818
Jul 04  2015,0.034605,0.036891,0.032049,0.033927,158,1 760 271
Jul 03  2015,0.033209,0.036646,0.031715,0.034589,414,1 794 553
Jul 02  2015,0.033362,0.035791,0.028132,0.033220,722,1 723 478
Jul 01  2015,0.031561,0.033478,0.022752,0.033366,1 158,1 730 966
Jun 30  2015,0.030398,0.032136,0.024636,0.031565,157,1 637 464
Jun 29  2015,0.031074,0.032227,0.025058,0.030393,750,1 576 541
Jun 28  2015,0.031311,0.031334,0.028631,0.031071,20,1 611 627
Jun 27  2015,0.026907,0.031355,0.026907,0.031323,536,1 624 610
Jun 26  2015,0.030112,0.031570,0.026648,0.026908,742,1 395 596
Jun 25  2015,0.033119,0.033572,0.027907,0.030099,951,1 561 038
Jun 24  2015,0.034126,0.039258,0.029278,0.033120,1 570,1 717 604
Jun 23  2015,0.034737,0.034737,0.021978,0.034133,718,1 770 005
Jun 22  2015,0.029305,0.035155,0.024755,0.034738,750,1 801 291
Jun 21  2015,0.034205,0.035935,0.029056,0.029305,525,1 519 530
Jun 20  2015,0.032471,0.035983,0.030241,0.034207,151,1 773 540
Jun 19  2015,0.037463,0.038128,0.030915,0.032460,556,1 682 786
Jun 18  2015,0.032409,0.039687,0.031795,0.037443,1 175,1 941 034
Jun 17  2015,0.047359,0.047941,0.032243,0.032392,1 526,1 679 137
Jun 16  2015,0.049686,0.049727,0.032391,0.047271,2 754,2 450 252
Jun 15  2015,0.040454,0.057643,0.035287,0.049693,3 383,2 575 679
Jun 14  2015,0.023245,0.040456,0.023205,0.040456,1 081,2 096 787
Jun 13  2015,0.018401,0.030028,0.018339,0.023234,851,1 204 073
Jun 12  2015,0.023239,0.023295,0.018407,0.018407,92,953 763
Jun 11  2015,0.029742,0.029798,0.016070,0.023238,643,1 203 887
Jun 10  2015,0.042083,0.042095,0.009159,0.029747,2 004,1 541 067
Jun 09  2015,0.042725,0.043800,0.036764,0.042093,110,2 180 610
Jun 08  2015,0.042316,0.043252,0.036381,0.042734,310,2 213 732
Jun 07  2015,0.042868,0.042960,0.037964,0.042413,1 263,2 196 983
Jun 06  2015,0.051953,0.052003,0.039275,0.042867,1 789,2 220 395
Jun 05  2015,0.053479,0.053479,0.046121,0.051957,468,2 690 990
Jun 04  2015,0.053369,0.054188,0.048083,0.053467,593,2 769 011
Jun 03  2015,0.043417,0.053731,0.043405,0.053352,236,2 762 956
Jun 02  2015,0.034554,0.055917,0.026798,0.043422,3 615,2 248 556
Jun 01  2015,0.042712,0.048646,0.034301,0.034554,365,1 789 270
May 31  2015,0.058731,0.065775,0.037118,0.042671,3 699,2 209 489
May 30  2015,0.069825,0.069825,0.058626,0.058768,1 400,3 042 851
May 29  2015,0.071222,0.071257,0.051012,0.069830,1 749,3 615 304
May 28  2015,0.073558,0.073723,0.066471,0.071219,1 453,3 687 102
May 27  2015,0.071135,0.073562,0.063982,0.073556,4 607,3 807 958
May 26  2015,0.068762,0.080951,0.067327,0.071175,3 335,3 684 457
May 25  2015,0.071746,0.077037,0.045571,0.068758,4 745,3 559 186
May 24  2015,0.088022,0.088357,0.047724,0.071745,6 857,3 713 675
May 23  2015,0.088905,0.090379,0.081716,0.088038,5 386,4 556 875
May 22  2015,0.077664,0.089065,0.075572,0.088947,2 267,4 603 533
May 21  2015,0.079798,0.079815,0.070151,0.077665,2 118,4 019 006
May 20  2015,0.051021,0.081974,0.046388,0.079778,3 479,4 128 053
May 19  2015,0.043828,0.051328,0.041998,0.051019,4 177,2 639 773
May 18  2015,0.043802,0.044819,0.043121,0.043800,889,2 266 147
May 17  2015,0.039674,0.044763,0.039297,0.043801,1 136,2 266 021
May 16  2015,0.040358,0.041175,0.038353,0.039679,427,2 052 670
May 15  2015,0.035026,0.040456,0.032468,0.040356,1 682,2 087 560
May 14  2015,0.025801,0.035051,0.025464,0.035020,2 894,1 811 372
May 13  2015,0.024714,0.026560,0.024680,0.025817,1 109,1 335 212
May 12  2015,0.024288,0.024852,0.024082,0.024753,810,1 280 135
May 11  2015,0.024222,0.024429,0.024047,0.024268,345,1 254 893
May 10  2015,0.024425,0.024651,0.023526,0.024241,217,1 253 474
May 09  2015,0.021926,0.024562,0.021618,0.024444,895,1 263 797
May 08  2015,0.021120,0.022136,0.020679,0.021933,384,1 133 878
May 07  2015,0.020014,0.021214,0.018286,0.021103,279,1 090 914
May 06  2015,0.019126,0.020803,0.018951,0.019984,11,1 032 979
May 05  2015,0.019121,0.020274,0.018727,0.019126,683,988 583
May 04  2015,0.020649,0.021413,0.019120,0.019120,923,988 255
May 03  2015,0.018794,0.020852,0.018735,0.020651,5,1 067 318
May 02  2015,0.020409,0.020663,0.018802,0.018802,228,971 683
May 01  2015,0.020816,0.021065,0.019426,0.020416,377,1 055 028
Apr 30  2015,0.020092,0.020988,0.018935,0.020803,239,1 074 997
Apr 29  2015,0.020092,0.020197,0.016788,0.020110,914,1 039 111
Apr 28  2015,0.019255,0.020224,0.018402,0.020083,184,1 037 668
Apr 27  2015,0.019700,0.020204,0.018285,0.019250,20,994 522
Apr 26  2015,0.020330,0.020380,0.017364,0.019697,439,1 017 518
Apr 25  2015,0.020800,0.020856,0.018397,0.020338,296,1 050 602
Apr 24  2015,0.023405,0.023405,0.019192,0.020795,1 301,1 074 186
Apr 23  2015,0.021076,0.025691,0.018832,0.023406,789,1 208 968
Apr 22  2015,0.014916,0.021075,0.014817,0.021049,6 784,1 087 184
Apr 21  2015,0.016341,0.016422,0.013939,0.014865,161,767 703
Apr 20  2015,0.014469,0.016374,0.013874,0.016343,236,843 990
Apr 19  2015,0.017415,0.017453,0.014469,0.014469,63,747 218
Apr 18  2015,0.016952,0.017915,0.015864,0.017420,1 816,899 542
Apr 17  2015,0.017599,0.017925,0.016426,0.016958,350,875 610
Apr 16  2015,0.014213,0.017646,0.014133,0.017602,2 184,908 794
Apr 15  2015,0.012823,0.014348,0.012793,0.014202,609,733 222
Apr 14  2015,0.012015,0.013521,0.011417,0.012823,416,661 993
Apr 13  2015,0.012400,0.012874,0.011998,0.012027,591,620 841
Apr 12  2015,0.012535,0.012572,0.011327,0.012396,324,639 811
Apr 11  2015,0.012622,0.012808,0.011266,0.012539,171,647 200
Apr 10  2015,0.011209,0.012819,0.010993,0.012612,962,650 856
Apr 09  2015,0.010379,0.011534,0.010141,0.011212,1 144,578 611
Apr 08  2015,0.011365,0.011391,0.009413,0.010382,147,535 749
Apr 07  2015,0.010475,0.011446,0.008266,0.011377,628,587 096
Apr 06  2015,0.010426,0.011606,0.010275,0.010477,15,540 576
Apr 05  2015,0.010148,0.011713,0.009631,0.010421,61,537 609
Apr 04  2015,0.010936,0.010936,0.009638,0.010153,326,523 795
Apr 03  2015,0.011385,0.011400,0.010614,0.010936,446,564 140
Apr 02  2015,0.010484,0.011816,0.010472,0.011386,110,587 315
Apr 01  2015,0.010348,0.012195,0.009719,0.010485,402,540 813
Mar 31  2015,0.011068,0.012217,0.009723,0.010345,756,533 522
Mar 30  2015,0.010898,0.011143,0.009315,0.011074,204,571 087
Mar 29  2015,0.008886,0.011013,0.008483,0.010894,441,561 773
Mar 28  2015,0.008641,0.008897,0.008544,0.008889,368,458 278
Mar 27  2015,0.006684,0.008709,0.006171,0.008642,597,445 523
Mar 26  2015,0.006409,0.007175,0.006348,0.006683,314,344 507
Mar 25  2015,0.005754,0.006985,0.005539,0.006405,76,330 199
Mar 24  2015,0.006874,0.006881,0.005721,0.005742,27,295 913
Mar 23  2015,0.006364,0.006902,0.006104,0.006872,11,354 139
Mar 22  2015,0.006233,0.006406,0.006216,0.006364,25,327 934
Mar 21  2015,0.007198,0.007622,0.006136,0.006233,414,321 146
Mar 20  2015,0.006915,0.009169,0.006879,0.007200,561,370 997
Mar 19  2015,0.005892,0.007002,0.005716,0.006910,640,355 962
Mar 18  2015,0.006007,0.006420,0.005745,0.005900,144,303 964
Mar 17  2015,0.006623,0.006663,0.005983,0.006006,97,309 411
Mar 16  2015,0.006527,0.006699,0.006159,0.006621,7,341 075
Mar 15  2015,0.006001,0.006530,0.005962,0.006509,14,335 294
Mar 14  2015,0.006534,0.006586,0.005634,0.006009,319,309 505
Mar 13  2015,0.007179,0.007183,0.006561,0.006561,13,337 965
Mar 12  2015,0.006817,0.007246,0.006166,0.007188,192,370 246
Mar 11  2015,0.006419,0.006832,0.006391,0.006819,66,351 203
Mar 10  2015,0.006707,0.007051,0.005223,0.006417,132,330 515
Mar 09  2015,0.006392,0.006779,0.004742,0.006713,54,345 730
Mar 08  2015,0.004290,0.006430,0.004290,0.006393,3,329 209
Mar 07  2015,0.006545,0.006559,0.004271,0.004289,10,220 847
Mar 06  2015,0.006750,0.006785,0.006501,0.006542,11,336 844
Mar 05  2015,0.005983,0.006884,0.005377,0.006745,259,347 253
Mar 04  2015,0.006195,0.006241,0.003919,0.005991,82,308 469
Mar 03  2015,0.005513,0.006285,0.005363,0.006195,29,318 949
Mar 02  2015,0.005411,0.005540,0.005172,0.005512,14,283 776
Mar 01  2015,0.005060,0.005442,0.004049,0.005415,87,278 777
Feb 28  2015,0.005051,0.005068,0.004965,0.005060,17,260 489
Feb 27  2015,0.003783,0.005100,0.003783,0.005052,40,260 082
Feb 26  2015,0.004944,0.004949,0.003782,0.003785,37,194 832
Feb 25  2015,0.004536,0.004956,0.004475,0.004942,335,254 389
Feb 24  2015,0.004775,0.004789,0.004492,0.004537,21,233 502
Feb 23  2015,0.004717,0.004800,0.004053,0.004772,11,245 567
Feb 22  2015,0.004888,0.004925,0.004675,0.004721,29,242 899
Feb 21  2015,0.004876,0.005104,0.004864,0.004885,29,251 318
Feb 20  2015,0.004782,0.005082,0.003859,0.004882,57,251 118
Feb 19  2015,0.003443,0.004824,0.002828,0.004790,158,246 381
Feb 18  2015,0.002923,0.003472,0.002876,0.003442,1,176 992
Feb 17  2015,0.005603,0.005603,0.002833,0.002921,8,150 233
Feb 16  2015,0.002348,0.005812,0.002290,0.005600,28,287 954
Feb 15  2015,0.004583,0.004731,0.002277,0.002337,185,120 175
Feb 14  2015,0.005387,0.005452,0.003351,0.004590,202,236 026
Feb 13  2015,0.005101,0.005398,0.002941,0.005388,470,277 017
Feb 12  2015,0.005041,0.005111,0.005005,0.005097,28,261 990
Feb 11  2015,0.005056,0.005138,0.005016,0.005037,28,258 905
Feb 10  2015,0.005283,0.005306,0.005044,0.005061,51,260 141
Feb 09  2015,0.004693,0.005286,0.004636,0.005276,84,271 180
Feb 08  2015,0.004927,0.004947,0.004646,0.004691,24,241 090
Feb 07  2015,0.005334,0.005527,0.005334,0.005494,8,282 381
Feb 06  2015,0.005202,0.005532,0.004344,0.005334,182,274 128
Feb 05  2015,0.005659,0.005983,0.005145,0.005199,14,267 185
Feb 04  2015,0.005568,0.005751,0.003759,0.005659,206,290 836
Feb 03  2015,0.005598,0.005843,0.005500,0.005565,50,285 983
Feb 02  2015,0.005549,0.005691,0.004463,0.005604,203,288 002
Feb 01  2015,0.005422,0.005674,0.004592,0.005561,170,285 780
Jan 31  2015,0.005661,0.005805,0.005408,0.005437,54,279 393
Jan 30  2015,0.005819,0.006071,0.005646,0.005661,45,290 805
Jan 29  2015,0.004982,0.005939,0.004712,0.005838,47,299 895
Jan 28  2015,0.006581,0.006661,0.004847,0.004994,45,256 468
Jan 27  2015,0.006824,0.006881,0.005671,0.006584,134,338 113
Jan 26  2015,0.006733,0.007382,0.006224,0.006831,321,350 790
Jan 25  2015,0.006132,0.006949,0.005671,0.006724,215,345 226
Jan 24  2015,0.005189,0.006144,0.005129,0.006144,445,315 445
Jan 23  2015,0.005371,0.005371,0.003831,0.005193,88,266 599
Jan 22  2015,0.005583,0.005640,0.004638,0.005368,72,275 515
Jan 21  2015,0.005811,0.005919,0.002646,0.005573,967,285 788
Jan 20  2015,0.005127,0.005874,0.005090,0.005809,111,297 881
Jan 19  2015,0.003477,0.005184,0.003359,0.005174,137,265 244
Jan 18  2015,0.003321,0.004904,0.003229,0.003458,30,177 275
Jan 17  2015,0.004468,0.005592,0.003275,0.003308,37,169 567
Jan 16  2015,0.005331,0.005421,0.004295,0.004474,39,229 355
Jan 15  2015,0.003853,0.005654,0.003208,0.005351,105,274 305
Jan 14  2015,0.003806,0.005392,0.001973,0.003879,697,198 742
Jan 13  2015,0.003000,0.004961,0.002744,0.003840,76,196 665
Jan 12  2015,0.003625,0.004630,0.002673,0.003005,145,153 891
Jan 11  2015,0.004116,0.005543,0.003610,0.003618,28,185 316
Jan 10  2015,0.003496,0.004119,0.002643,0.004119,103,210 967
Jan 09  2015,0.003953,0.004014,0.003927,0.004004,57,205 061
Jan 08  2015,0.005141,0.005141,0.003961,0.003967,57,203 136
Jan 07  2015,0.006580,0.006626,0.003565,0.005145,92,263 458
Jan 06  2015,0.004668,0.006582,0.004636,0.006582,9,337 046
Jan 05  2015,0.004772,0.006085,0.003749,0.004666,95,238 917
Jan 04  2015,0.005654,0.005727,0.004190,0.004756,16,243 490
Jan 03  2015,0.003936,0.006168,0.003316,0.005653,56,289 415
Jan 02  2015,0.003772,0.006314,0.003766,0.003938,170,201 618
Jan 01  2015,0.003909,0.003909,0.003771,0.003774,20,193 219
Dec 31  2014,0.004664,0.004700,0.003878,0.003906,160,199 900
Dec 30  2014,0.005003,0.005037,0.004548,0.004661,0,238 493
Dec 29  2014,0.005534,0.005579,0.004997,0.005003,137,255 939
Dec 28  2014,0.004512,0.005531,0.004127,0.005526,24,282 692
Dec 27  2014,0.005896,0.005984,0.003917,0.004507,45,230 498
Dec 26  2014,0.006559,0.006564,0.004264,0.005903,59,301 846
Dec 25  2014,0.006439,0.006558,0.004010,0.006556,288,335 278
Dec 24  2014,0.006807,0.006815,0.006147,0.006444,19,329 535
Dec 23  2014,0.006023,0.007454,0.005661,0.006811,138,348 257
Dec 22  2014,0.006742,0.007671,0.004590,0.006020,203,307 769
Dec 21  2014,0.008447,0.008449,0.006609,0.006738,199,344 431
Dec 20  2014,0.007600,0.008820,0.005543,0.008458,331,432 349
Dec 19  2014,0.008508,0.008522,0.006576,0.007605,65,388 685
Dec 18  2014,0.008775,0.008883,0.005643,0.008514,84,435 111
Dec 17  2014,0.006740,0.008866,0.006082,0.008775,147,448 448
Dec 16  2014,0.010011,0.010016,0.006266,0.006744,42,344 661
Dec 15  2014,0.008988,0.010041,0.006370,0.010001,770,511 099
Dec 14  2014,0.009639,0.010273,0.008995,0.008995,119,459 677
Dec 13  2014,0.009243,0.009665,0.009202,0.009657,207,493 449
Dec 12  2014,0.008774,0.008791,0.008774,0.008791,22,449 149
Dec 11  2014,0.008608,0.009034,0.008469,0.008763,22,447 683
Dec 10  2014,0.008805,0.009792,0.008659,0.008659,22,442 351
Dec 09  2014,0.009047,0.009719,0.008624,0.008805,36,449 810
Dec 08  2014,0.007496,0.009183,0.007300,0.009048,20,462 139
Dec 07  2014,0.008059,0.008090,0.007487,0.007498,3,382 793
Dec 06  2014,0.009042,0.009083,0.007498,0.008058,41,411 257
Dec 05  2014,0.007441,0.009101,0.007436,0.009045,81,461 561
Dec 04  2014,0.007514,0.007573,0.007359,0.007420,0,378 635
Dec 03  2014,0.007549,0.007584,0.007493,0.007500,0,382 705
Dec 01  2014,0.007565,0.007673,0.007533,0.007601,1,387 565
Nov 30  2014,0.007510,0.007651,0.007466,0.007561,1,385 529
Nov 29  2014,0.006197,0.007752,0.006168,0.007510,24,382 899
Oct 02  2014,0.005718,0.005740,0.005588,0.005610,263,283 178
Oct 01  2014,0.004843,0.005734,0.004824,0.005712,268,287 655
Sep 30  2014,0.004513,0.005388,0.004481,0.004837,44,243 428
Sep 29  2014,0.004806,0.005127,0.004500,0.004506,375,226 756
Sep 28  2014,0.005353,0.005698,0.004773,0.004809,420,242 006
Sep 27  2014,0.005488,0.005782,0.005325,0.005354,60,269 402
Sep 26  2014,0.005349,0.005778,0.004811,0.005500,637,276 736
Sep 25  2014,0.005505,0.005788,0.005323,0.005350,565,269 199
Sep 24  2014,0.005103,0.005953,0.004931,0.005506,192,277 014
Sep 23  2014,0.005489,0.005556,0.004764,0.005103,761,256 739
Sep 22  2014,0.005069,0.005520,0.004059,0.005489,459,276 160
Sep 21  2014,0.004085,0.005639,0.004034,0.005065,158,254 800
Sep 20  2014,0.004910,0.005887,0.003194,0.004093,964,205 903
Sep 19  2014,0.006120,0.006186,0.004768,0.004911,111,247 049
Sep 18  2014,0.006168,0.006814,0.005198,0.006125,1 473,308 076
Sep 17  2014,0.005134,0.006753,0.005126,0.006174,3 595,310 530
Sep 16  2014,0.004136,0.005617,0.003763,0.005136,3 672,258 300
Sep 15  2014,0.003636,0.004760,0.003636,0.004140,1 752,208 200
Sep 14  2014,0.003962,0.003965,0.003390,0.003637,535,182 868
Sep 13  2014,0.003349,0.003984,0.003335,0.003961,366,199 187
Sep 12  2014,0.004000,0.004000,0.003342,0.003349,498,168 395
Sep 11  2014,0.004067,0.004090,0.003322,0.004001,746,201 176
Sep 10  2014,0.003604,0.004114,0.003352,0.004065,708,204 350
Sep 09  2014,0.003566,0.004094,0.003415,0.003602,388,180 192
Sep 08  2014,0.004837,0.004839,0.002990,0.003564,2 757,178 280
Sep 07  2014,0.002426,0.005311,0.002423,0.004842,13 195,242 195
Sep 06  2014,0.002364,0.002439,0.001972,0.002424,861,121 253
Sep 05  2014,0.001959,0.002443,0.001745,0.002364,3 534,118 222
Sep 04  2014,0.001600,0.002225,0.001578,0.001959,1 069,97 969
Sep 03  2014,0.001526,0.001701,0.001150,0.001600,159,80 026
Sep 02  2014,0.001770,0.001787,0.001148,0.001528,821,76 417
Sep 01  2014,0.001099,0.001802,0.001098,0.001771,524,88 599
Aug 31  2014,0.000935,0.001434,0.000935,0.001099,657,54 963
Aug 30  2014,0.000839,0.001128,0.000838,0.000938,208,46 913
Aug 29  2014,0.000829,0.001125,0.000825,0.000839,246,41 969
Aug 28  2014,0.000920,0.001131,0.000711,0.000828,220,41 403
Aug 27  2014,0.000768,0.000927,0.000559,0.000920,203,46 021
Aug 26  2014,0.000754,0.000767,0.000504,0.000767,118,38 382
Aug 25  2014,0.000508,0.000757,0.000499,0.000754,533,37 701
Aug 24  2014,0.000673,0.000684,0.000481,0.000508,296,25 424
Aug 23  2014,0.000601,0.000677,0.000586,0.000672,79,33 633
Aug 22  2014,0.000564,0.000610,0.000546,0.000601,83,30 083
Aug 21  2014,0.000480,0.000594,0.000480,0.000564,74,28 200
Aug 20  2014,0.000291,0.000484,0.000281,0.000481,347,24 072
Aug 19  2014,0.000365,0.000463,0.000290,0.000291,148,14 563
Aug 18  2014,0.000374,0.000476,0.000355,0.000365,52,18 235
Aug 17  2014,0.000426,0.000427,0.000293,0.000374,180,18 695
Aug 16  2014,0.000408,0.000428,0.000400,0.000426,51,21 316
Aug 15  2014,0.000460,0.000466,0.000404,0.000408,66,20 385
Aug 14  2014,0.000481,0.000592,0.000412,0.000455,115,22 777
Aug 13  2014,0.000793,0.000797,0.000469,0.000481,121,24 062
Aug 12  2014,0.000577,0.000795,0.000569,0.000792,60,39 605
Aug 11  2014,0.000887,0.000887,0.000574,0.000576,84,28 829
Aug 10  2014,0.000760,0.000951,0.000590,0.000887,124,44 346
Aug 09  2014,0.000770,0.000770,0.000523,0.000760,85,38 029
Aug 08  2014,0.000677,0.000772,0.000677,0.000770,87,38 532
Aug 07  2014,0.000520,0.000709,0.000520,0.000677,118,33 873
Aug 06  2014,0.000527,0.000637,0.000520,0.000520,105,26 027
Aug 05  2014,0.000618,0.000619,0.000526,0.000527,4,26 355
Aug 04  2014,0.000522,0.000621,0.000520,0.000618,91,30 923
Aug 03  2014,0.000559,0.000582,0.000495,0.000522,141,26 117
Aug 02  2014,0.000494,0.000561,0.000478,0.000560,138,28 004
Aug 01  2014,0.000586,0.000592,0.000489,0.000494,42,24 698
Jul 31  2014,0.000454,0.000668,0.000452,0.000586,963,29 323
Jul 30  2014,0.000468,0.000468,0.000452,0.000454,4,22 700
Jul 29  2014,0.000474,0.000655,0.000350,0.000468,252,23 398
Jul 28  2014,0.000648,0.000648,0.000474,0.000474,153,23 729
Jul 27  2014,0.000447,0.000718,0.000446,0.000647,842,32 377
Jul 26  2014,0.000481,0.000482,0.000446,0.000447,5,22 351
Jul 25  2014,0.000692,0.000698,0.000480,0.000481,1,24 053
Jul 24  2014,0.000551,0.000694,0.000490,0.000692,265,34 613
Jul 23  2014,0.000621,0.000622,0.000550,0.000551,1 680,27 574
Jul 22  2014,0.000647,0.000655,0.000590,0.000622,601,31 089
Jul 21  2014,0.000817,0.001160,0.000632,0.000647,1 365,32 367
Jul 20  2014,0.001169,0.001184,0.000580,0.000817,1 376,40 881
Jul 19  2014,0.001353,0.001353,0.001168,0.001169,21,58 474
Jul 18  2014,0.001400,0.001425,0.001253,0.001352,328,67 619
Jul 17  2014,0.001788,0.001792,0.001200,0.001402,298,70 124
Jul 16  2014,0.001449,0.001789,0.001143,0.001789,379,89 470
Jul 15  2014,0.001116,0.001499,0.001115,0.001448,106,72 442
Jul 14  2014,0.001253,0.001496,0.001111,0.001115,468,55 760
Jul 13  2014,0.000989,0.001504,0.000978,0.001253,748,62 673
Jul 12  2014,0.000948,0.001458,0.000946,0.000989,348,49 448
Jul 11  2014,0.000999,0.001250,0.000588,0.000948,441,47 418
Jul 10  2014,0.000875,0.001249,0.000857,0.001110,713,55 530
Jul 09  2014,0.000832,0.000999,0.000816,0.000874,308,43 732
Jul 08  2014,0.000872,0.000932,0.000814,0.000831,154,41 566
Jul 07  2014,0.000953,0.000956,0.000864,0.000874,103,43 703
Jul 06  2014,0.000821,0.000954,0.000797,0.000954,376,47 704
Jul 05  2014,0.000819,0.000823,0.000724,0.000821,72,41 045
Jul 04  2014,0.000787,0.000822,0.000601,0.000820,107,41 011
Jul 03  2014,0.000716,0.000787,0.000577,0.000787,173,39 355
Jul 02  2014,0.000769,0.000901,0.000482,0.000716,459,35 820
Jul 01  2014,0.001145,0.001164,0.000768,0.000768,250,38 432
Jun 30  2014,0.000934,0.001147,0.000776,0.001145,193,57 262
Jun 29  2014,0.000954,0.001078,0.000901,0.000934,233,46 728
Jun 28  2014,0.001132,0.001138,0.000931,0.000954,213,47 742
Jun 27  2014,0.001087,0.001117,0.000929,0.000968,135,48 396
Jun 26  2014,0.001048,0.001145,0.000922,0.001087,180,54 357
Jun 25  2014,0.000943,0.001056,0.000916,0.001053,154,52 680
Jun 24  2014,0.001010,0.001010,0.000945,0.000945,109,47 265
Jun 23  2014,0.001024,0.001126,0.000972,0.001010,269,50 508
Jun 22  2014,0.000916,0.001090,0.000916,0.001024,139,51 228
Jun 21  2014,0.000883,0.001051,0.000882,0.000918,80,45 920
Jun 19  2014,0.000821,0.001102,0.000818,0.001034,529,51 715
Jun 18  2014,0.001159,0.001230,0.000764,0.000820,539,41 035
Jun 17  2014,0.001220,0.001275,0.001153,0.001161,141,58 054
Jun 16  2014,0.001340,0.001455,0.001113,0.001218,227,60 945
Jun 15  2014,0.001195,0.001337,0.001166,0.001336,266,66 848
Jun 14  2014,0.001050,0.001205,0.000993,0.001204,124,60 220
Jun 13  2014,0.001068,0.001119,0.001015,0.001049,102,52 481
Jun 12  2014,0.001095,0.001158,0.001043,0.001074,66,53 734
Jun 11  2014,0.001058,0.001185,0.001016,0.001097,187,54 849
Jun 10  2014,0.001110,0.001217,0.001049,0.001058,191,52 912
Jun 09  2014,0.001115,0.001228,0.001095,0.001110,82,55 546
Jun 08  2014,0.001179,0.001249,0.001112,0.001116,156,55 806
Jun 07  2014,0.001203,0.001226,0.001135,0.001179,386,58 969
Jun 06  2014,0.001127,0.001251,0.001116,0.001204,247,60 210
Jun 05  2014,0.001553,0.001684,0.001009,0.001126,2 404,56 339
Jun 04  2014,0.001609,0.001971,0.001552,0.001552,228,77 651
Jun 03  2014,0.001916,0.001924,0.001357,0.001609,618,80 476
Jun 02  2014,0.001865,0.001930,0.001373,0.001914,350,95 741
Jun 01  2014,0.001391,0.001994,0.001224,0.001862,897,93 148
May 31  2014,0.001784,0.002262,0.001232,0.001393,840,69 677
May 30  2014,0.001875,0.002352,0.001773,0.001785,467,89 263
May 29  2014,0.001604,0.002216,0.001578,0.001875,705,93 785
May 28  2014,0.001824,0.002076,0.001584,0.001603,972,80 167
May 27  2014,0.002153,0.002364,0.001742,0.001822,860,91 148
May 26  2014,0.002172,0.002234,0.001763,0.002152,441,107 639
May 25  2014,0.001728,0.002446,0.001717,0.002168,2 320,108 464
May 24  2014,0.001431,0.002088,0.001430,0.001728,560,86 423
May 23  2014,0.001836,0.002040,0.001351,0.001432,1 996,71 629
May 22  2014,0.002021,0.002188,0.001721,0.001834,1 174,91 719
May 21  2014,0.002186,0.002469,0.002006,0.002020,947,101 052
